2016-02-23 04:59:15pm  -  select * from fn_cotizacionpendientes_select(4);
2016-03-13 05:51:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:51:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:51:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:51:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(391) GROUP BY recibio;
2016-03-13 05:51:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:51:47pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:52:46pm  -  select * from fn_user_select(1);
2016-03-13 05:52:46pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:52:49pm  -  select * from fn_pedidosnota_select(368) AS retorno;
2016-03-13 05:52:49pm  -  select * from fn_articulospedidos_select(368);
2016-03-13 05:53:01pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(345) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(391) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:53:01pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:53:18pm  -  select * from fn_user_select(1);
2016-03-13 05:53:18pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:53:20pm  -  select * from fn_pedidosnota_select(200) AS retorno;
2016-03-13 05:53:20pm  -  select * from fn_articulospedidos_select(200);
2016-03-13 05:53:26pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(345) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:53:26pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(391) GROUP BY recibio;
2016-03-13 05:53:27pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:53:27pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:54:03pm  -  select * from fn_user_select(1);
2016-03-13 05:54:03pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:54:10pm  -  select * from fn_pedidosnota_select(345) AS retorno;
2016-03-13 05:54:10pm  -  select * from fn_articulospedidos_select(345);
2016-03-13 05:54:17pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(391) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:54:18pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:54:35pm  -  select * from fn_user_select(1);
2016-03-13 05:54:35pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:54:37pm  -  select * from fn_pedidosnota_select(315) AS retorno;
2016-03-13 05:54:37pm  -  select * from fn_articulospedidos_select(315);
2016-03-13 05:54:49pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(391) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:54:49pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:55:21pm  -  select * from fn_user_select(1);
2016-03-13 05:55:21pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:55:23pm  -  select * from fn_pedidosnota_select(391) AS retorno;
2016-03-13 05:55:23pm  -  select * from fn_articulospedidos_select(391);
2016-03-13 05:55:30pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:55:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:55:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:55:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:55:30pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:55:31pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:56:52pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:56:52pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:57:16pm  -  select * from fn_user_select(1);
2016-03-13 05:57:16pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-13 05:57:16pm  -  select * from fn_articulospedidos_select(364);
2016-03-13 05:57:16pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-13 05:57:16pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-13 05:57:16pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:57:16pm  -  select * from fn_user_select();
2016-03-13 05:57:16pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-13 05:57:27pm  -  select * from fn_pedidospendientesmes_select() WHERE fechapedido::DATE >= NOW()::DATE;
2016-03-13 05:57:28pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:57:30pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 05:57:30pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:00:21pm  -  select * from fn_user_select(1);
2016-03-13 06:00:21pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:00:46pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:00:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:00:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:00:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:00:46pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:00:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(276) GROUP BY recibio;
2016-03-13 06:00:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 06:00:47pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:06:47pm  -  select * from fn_user_select(1);
2016-03-13 06:06:47pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:07:07pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(276) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 06:07:07pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:08:21pm  -  select * from fn_user_select(1);
2016-03-13 06:08:21pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:08:33pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(276) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(375) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 06:08:34pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:08:49pm  -  select * from fn_user_select(1);
2016-03-13 06:08:49pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:08:57pm  -  select * from fn_pedidospendientes_select() WHERE foliopedido = 375;
2016-03-13 06:09:04pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(276) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(378) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(377) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(386) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(376) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(382) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(298) GROUP BY recibio;
2016-03-13 06:09:04pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-13 06:09:42pm  -  select * from fn_pedidospendientesmes_select() WHERE fechapedido::DATE >= NOW()::DATE;
2016-03-13 06:09:42pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:09:46pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:09:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:09:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:09:46pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:09:46pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE AND '2016-03-13'::DATE >= NOW()::DATE  ORDER BY fechapedido,region DESC;
2016-03-13 06:09:46pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-13 06:10:02pm  -  select * from fn_user_select(1);
2016-03-13 06:10:02pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-13 06:10:02pm  -  select * from fn_articulospedidos_select(197);
2016-03-13 06:10:02pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-13 06:10:02pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-13 06:10:02pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:10:02pm  -  select * from fn_user_select();
2016-03-13 06:10:02pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-13 06:12:42pm  -  select * from fn_pedidospendientesmes_select() WHERE fechapedido::DATE >= NOW()::DATE;
2016-03-13 06:12:42pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:15:00pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:15:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:15:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:15:01pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:15:01pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE AND '2016-03-13'::DATE >= NOW()::DATE  ORDER BY fechapedido,region DESC;
2016-03-13 06:15:01pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-13 06:15:10pm  -  select * from fn_user_select(1);
2016-03-13 06:15:10pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-13 06:15:10pm  -  select * from fn_articulospedidos_select(404);
2016-03-13 06:15:10pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-13 06:15:10pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-13 06:15:10pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:15:10pm  -  select * from fn_user_select();
2016-03-13 06:15:10pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-13 06:15:43pm  -  select * from fn_pedidospendientesmes_select() WHERE fechapedido::DATE >= NOW()::DATE;
2016-03-13 06:15:43pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:15:47pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:15:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(301) GROUP BY recibio;
2016-03-13 06:15:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(392) GROUP BY recibio;
2016-03-13 06:15:47pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(370) GROUP BY recibio;
2016-03-13 06:15:47pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE AND '2016-03-13'::DATE >= NOW()::DATE  ORDER BY fechapedido,region DESC;
2016-03-13 06:15:47pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-13 06:16:35pm  -  select * from fn_user_select(1);
2016-03-13 06:16:35pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-13 06:16:35pm  -  select * from fn_articulospedidos_select(401);
2016-03-13 06:16:35pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-13 06:16:35pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-13 06:16:35pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-13 06:16:35pm  -  select * from fn_user_select();
2016-03-13 06:16:35pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
